,label,fullpath,img_dir,origin
id35_id31_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id31_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id31_0000,CelebDF-v2
id20_id16_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id20_id16_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id20_id16_0005,CelebDF-v2
id21_id24_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id21_id24_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id21_id24_0002,CelebDF-v2
id45_id43_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id45_id43_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id45_id43_0000,CelebDF-v2
id22_id23_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id22_id23_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id22_id23_0004,CelebDF-v2
id22_id23_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id22_id23_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id22_id23_0001,CelebDF-v2
id58_id49_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id58_id49_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id58_id49_0004,CelebDF-v2
id31_id38_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id31_id38_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id31_id38_0005,CelebDF-v2
id54_id49_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id54_id49_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id54_id49_0003,CelebDF-v2
id47_id40_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id47_id40_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id47_id40_0008,CelebDF-v2
id20_id19_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id20_id19_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id20_id19_0008,CelebDF-v2
id4_id23_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id4_id23_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id4_id23_0005,CelebDF-v2
id28_id20_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id28_id20_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id28_id20_0005,CelebDF-v2
id28_id27_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id28_id27_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id28_id27_0001,CelebDF-v2
id1_id20_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id1_id20_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id1_id20_0007,CelebDF-v2
id35_id26_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id26_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id26_0000,CelebDF-v2
id2_id1_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id2_id1_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id2_id1_0008,CelebDF-v2
id22_id24_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id22_id24_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id22_id24_0006,CelebDF-v2
id34_id30_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id34_id30_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id34_id30_0006,CelebDF-v2
id23_id4_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id23_id4_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id23_id4_0003,CelebDF-v2
id2_id16_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id2_id16_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id2_id16_0001,CelebDF-v2
id38_id37_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id38_id37_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id38_id37_0008,CelebDF-v2
id19_id21_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id19_id21_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id19_id21_0006,CelebDF-v2
id21_id2_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id21_id2_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id21_id2_0006,CelebDF-v2
id49_id53_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id49_id53_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id49_id53_0006,CelebDF-v2
id6_id21_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id6_id21_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id6_id21_0002,CelebDF-v2
id53_id54_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id53_id54_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id53_id54_0001,CelebDF-v2
id17_id31_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id31_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id31_0001,CelebDF-v2
id27_id25_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id27_id25_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id27_id25_0001,CelebDF-v2
id45_id40_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id45_id40_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id45_id40_0005,CelebDF-v2
id16_id0_0013.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id16_id0_0013.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id16_id0_0013,CelebDF-v2
id56_id54_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id56_id54_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id56_id54_0000,CelebDF-v2
id32_id33_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id32_id33_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id32_id33_0005,CelebDF-v2
id25_id28_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id25_id28_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id25_id28_0005,CelebDF-v2
id2_id23_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id2_id23_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id2_id23_0002,CelebDF-v2
id28_id20_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id28_id20_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id28_id20_0008,CelebDF-v2
id4_id9_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id4_id9_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id4_id9_0001,CelebDF-v2
id2_id28_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id2_id28_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id2_id28_0007,CelebDF-v2
id30_id21_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id30_id21_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id30_id21_0006,CelebDF-v2
id2_id1_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id2_id1_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id2_id1_0001,CelebDF-v2
id30_id23_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id30_id23_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id30_id23_0009,CelebDF-v2
id16_id21_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id16_id21_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id16_id21_0003,CelebDF-v2
id27_id28_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id27_id28_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id27_id28_0009,CelebDF-v2
id32_id29_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id32_id29_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id32_id29_0004,CelebDF-v2
id17_id23_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id23_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id23_0002,CelebDF-v2
id45_id40_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id45_id40_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id45_id40_0002,CelebDF-v2
id17_id3_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id3_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id3_0007,CelebDF-v2
id52_id56_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id52_id56_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id52_id56_0004,CelebDF-v2
id30_id29_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id30_id29_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id30_id29_0004,CelebDF-v2
id31_id9_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id31_id9_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id31_id9_0000,CelebDF-v2
id3_id6_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id3_id6_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id3_id6_0008,CelebDF-v2
id38_id37_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id38_id37_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id38_id37_0009,CelebDF-v2
id47_id40_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id47_id40_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id47_id40_0006,CelebDF-v2
id50_id52_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id50_id52_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id50_id52_0002,CelebDF-v2
id3_id16_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id3_id16_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id3_id16_0008,CelebDF-v2
id55_id52_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id55_id52_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id55_id52_0006,CelebDF-v2
id37_id23_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id37_id23_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id37_id23_0002,CelebDF-v2
id56_id50_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id56_id50_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id56_id50_0000,CelebDF-v2
id51_id55_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id51_id55_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id51_id55_0005,CelebDF-v2
id35_id38_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id38_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id38_0002,CelebDF-v2
id32_id34_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id32_id34_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id32_id34_0005,CelebDF-v2
id1_id35_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id1_id35_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id1_id35_0007,CelebDF-v2
id48_id46_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id48_id46_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id48_id46_0003,CelebDF-v2
id28_id30_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id28_id30_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id28_id30_0004,CelebDF-v2
id46_id39_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id46_id39_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id46_id39_0002,CelebDF-v2
id58_id55_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id58_id55_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id58_id55_0005,CelebDF-v2
id35_id33_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id33_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id33_0007,CelebDF-v2
id9_id3_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id9_id3_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id9_id3_0002,CelebDF-v2
id16_id17_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id16_id17_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id16_id17_0005,CelebDF-v2
id20_id9_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id20_id9_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id20_id9_0000,CelebDF-v2
id34_id32_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id34_id32_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id34_id32_0004,CelebDF-v2
id56_id55_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id56_id55_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id56_id55_0003,CelebDF-v2
id31_id32_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id31_id32_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id31_id32_0004,CelebDF-v2
id26_id19_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id26_id19_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id26_id19_0004,CelebDF-v2
id31_id1_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id31_id1_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id31_id1_0009,CelebDF-v2
id52_id55_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id52_id55_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id52_id55_0003,CelebDF-v2
id17_id2_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id2_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id2_0004,CelebDF-v2
id47_id44_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id47_id44_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id47_id44_0008,CelebDF-v2
id3_id4_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id3_id4_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id3_id4_0006,CelebDF-v2
id4_id3_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id4_id3_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id4_id3_0003,CelebDF-v2
id17_id2_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id2_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id2_0001,CelebDF-v2
id2_id26_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id2_id26_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id2_id26_0007,CelebDF-v2
id54_id53_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id54_id53_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id54_id53_0003,CelebDF-v2
id10_id12_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id10_id12_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id10_id12_0008,CelebDF-v2
id6_id37_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id6_id37_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id6_id37_0007,CelebDF-v2
id35_id33_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id33_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id33_0004,CelebDF-v2
id20_id0_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id20_id0_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id20_id0_0001,CelebDF-v2
id54_id55_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id54_id55_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id54_id55_0005,CelebDF-v2
id47_id45_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id47_id45_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id47_id45_0006,CelebDF-v2
id35_id23_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id23_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id23_0002,CelebDF-v2
id52_id58_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id52_id58_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id52_id58_0009,CelebDF-v2
id20_id2_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id20_id2_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id20_id2_0002,CelebDF-v2
id9_id6_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id9_id6_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id9_id6_0002,CelebDF-v2
id6_id0_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id6_id0_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id6_id0_0007,CelebDF-v2
id25_id26_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id25_id26_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id25_id26_0006,CelebDF-v2
id22_id21_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id22_id21_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id22_id21_0006,CelebDF-v2
id9_id26_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id9_id26_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id9_id26_0002,CelebDF-v2
id34_id30_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id34_id30_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id34_id30_0008,CelebDF-v2
id46_id41_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id46_id41_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id46_id41_0003,CelebDF-v2
id56_id57_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id56_id57_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id56_id57_0002,CelebDF-v2
id20_id1_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id20_id1_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id20_id1_0002,CelebDF-v2
id50_id52_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id50_id52_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id50_id52_0006,CelebDF-v2
id23_id17_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id23_id17_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id23_id17_0001,CelebDF-v2
id19_id26_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id19_id26_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id19_id26_0008,CelebDF-v2
id0_id17_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id0_id17_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id0_id17_0006,CelebDF-v2
id50_id51_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id50_id51_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id50_id51_0009,CelebDF-v2
id41_id44_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id41_id44_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id41_id44_0008,CelebDF-v2
id31_id16_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id31_id16_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id31_id16_0005,CelebDF-v2
id35_id6_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id6_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id6_0009,CelebDF-v2
id1_id26_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id1_id26_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id1_id26_0006,CelebDF-v2
id23_id20_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id23_id20_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id23_id20_0009,CelebDF-v2
id4_id31_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id4_id31_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id4_id31_0007,CelebDF-v2
id48_id39_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id48_id39_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id48_id39_0000,CelebDF-v2
id7_id11_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id7_id11_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id7_id11_0007,CelebDF-v2
